Date,asset,daily_return,return_zscore,total_cost,drawdown_after_cost,extreme_return_flag,high_cost_flag,severe_drawdown_flag
2024-08-12,AUDUSD,-0.0033703020097666,-0.5064740510395914,0.0,-0.2556262315523557,False,True,True
2024-08-13,AUDUSD,0.0023641230312922,0.37964603030076266,0.0,-0.2556262315523557,False,True,True
2024-08-14,AUDUSD,0.0080910892662753,1.2646135291591456,0.0,-0.2556262315523557,False,True,True
2024-08-15,AUDUSD,-0.0058132185043258,-0.8839691525304986,0.0,-0.2556262315523557,False,True,True
2024-08-16,AUDUSD,0.0018911811768003,0.30656402616417333,0.0,-0.2556262315523557,False,True,True
2024-08-19,AUDUSD,0.0091486188599787,1.4280297745338106,0.0,-0.2556262315523557,False,True,True
2024-08-20,AUDUSD,0.0093418650448591,1.4578914125949678,0.0,-0.2556262315523557,False,True,True
2024-08-21,AUDUSD,0.0017746025551339,0.28854955095978513,0.0,-0.2556262315523557,False,True,True
2024-08-22,AUDUSD,0.000359715789191,0.06991218676935189,0.0,-0.2556262315523557,False,True,True
2024-08-23,AUDUSD,-0.0061487338530499,-0.9358151328988185,0.0,-0.2556262315523557,False,True,True
2024-08-26,AUDUSD,0.0118670848819373,1.848104553653108,0.0,-0.2556262315523557,False,True,True
2024-08-27,AUDUSD,-0.0021944057318333,-0.3247670275822434,0.0,-0.2556262315523557,False,True,True
2024-08-28,AUDUSD,0.0022128724316226,0.35627381901151073,0.0,-0.2556262315523557,False,True,True
2024-08-29,AUDUSD,-0.0007067839669889,-0.09489018555725683,0.0,-0.2556262315523557,False,True,True
2024-08-30,AUDUSD,0.0018722064857641,0.30363193538889643,0.0,-0.2556262315523557,False,True,True
2024-09-02,AUDUSD,-0.0040905283980711,-0.6177680449828822,0.0,-0.2556262315523557,False,True,True
2024-09-03,AUDUSD,0.002851299399383,0.454927642638311,0.0006141431182573,-0.2539609511007679,False,True,True
2024-09-04,AUDUSD,-0.0107994072993719,-1.6544669773357572,0.0,-0.2620177306510667,False,True,True
2024-09-05,AUDUSD,0.0003257215055383,0.06465917235556931,0.0,-0.2617773539552338,False,True,True
2024-09-06,AUDUSD,0.0036202864191201,0.573756441619926,0.0,-0.259104776535471,False,True,True
2024-09-09,AUDUSD,-0.0103404586527559,-1.583547293294456,0.0,-0.2667659729597303,False,True,True
2024-09-10,AUDUSD,-0.0019373200739223,-0.28504050531219705,0.0,-0.2681864819591985,False,True,True
2024-09-11,AUDUSD,-0.0006879994542556,-0.09198748235127033,0.0,-0.2686899692602273,False,True,True
2024-09-12,AUDUSD,0.0035621429189576,0.5647717356163587,0.0,-0.266084938412665,False,True,True
2024-09-13,AUDUSD,0.0074735693452967,1.1691903962924872,0.0,-0.2605999733063343,False,True,True
2024-09-16,AUDUSD,-0.0019476577070217,-0.2866379425822491,0.0,-0.2620400714668964,False,True,True
2024-09-17,AUDUSD,0.0056749524120589,0.8912565891942709,0.0,-0.2578521839904646,False,True,True
2024-09-18,AUDUSD,0.0015993389716719,0.26146669963269303,0.0,-0.2566652380655793,False,True,True
2024-09-19,AUDUSD,0.0001481589596685,0.037221070634372855,0.0,-0.2565551063605656,False,True,True
2024-09-20,AUDUSD,0.006783018404856,1.062482042598498,0.0,-0.2515123059640132,False,True,True
2024-09-23,AUDUSD,6.127143121492651e-05,0.023794653298812567,0.0,-0.2514664450517527,False,True,True
2024-09-24,AUDUSD,0.0035401339171383,0.5613707637067604,0.0,-0.2488165360257643,False,True,True
2024-09-25,AUDUSD,0.0104326627169804,1.6264484544998221,0.0,-0.2409796923075481,False,True,True
2024-09-26,AUDUSD,-0.012135596550088,-1.86094349748433,0.0,-0.2501908565350275,False,True,True
2024-09-27,AUDUSD,0.0104377170865508,1.6272294880546736,0.0,-0.242364560826631,False,True,True
2024-09-30,AUDUSD,0.0037700832076508,0.5969040007016013,0.0,-0.2395082121798825,False,True,True
2024-10-01,AUDUSD,-0.0004315202218784,-0.05235466883833392,0.0,-0.2398363797648993,False,True,True
2024-10-02,AUDUSD,-0.0051778925586001,-0.7857945186878444,0.0,-0.2437724253174331,False,True,True
2024-10-03,AUDUSD,0.0010330327916003,0.1739574419903721,0.0,-0.2429912174348736,False,True,True
2024-10-04,AUDUSD,-0.0053432232741905,-0.8113424796600528,0.0,-0.2470360843806421,False,True,True
2024-10-07,AUDUSD,-0.0072563079613434,-1.1069645771594576,0.0,-0.2524998224361553,False,True,True
2024-10-08,AUDUSD,-0.0065572543444275,-0.9989423354442861,0.0,-0.2574013712229461,False,True,True
2024-10-09,AUDUSD,-0.002427680837387,-0.3608141908161981,0.0,-0.2592041636838982,False,True,True
2024-10-10,AUDUSD,-0.0032934857522691,-0.49460391098987894,0.0,-0.2616439642161455,False,True,True
2024-10-11,AUDUSD,0.003512710683448,0.5571331500150175,0.0,-0.2590503330810593,False,True,True
2024-10-14,AUDUSD,-0.001467436673025,-0.2124311130117758,0.0,-0.2601376297951618,False,True,True
2024-10-15,AUDUSD,-0.0007586168361578,-0.1028997324456,0.0,-0.2606989018456389,False,True,True
2024-10-16,AUDUSD,-0.0065297490667166,-0.9946920437850596,0.0,-0.2655263525013349,False,True,True
2024-10-17,AUDUSD,-0.0025726383882497,-0.38321395990231344,0.0,-0.2674158876020477,False,True,True
2024-10-18,AUDUSD,0.0052257998221936,0.8218506545772962,0.0,-0.2635875496777367,False,True,True
2024-10-21,AUDUSD,0.0025523424140521,0.4087308947059723,0.0,-0.2617079729465432,False,True,True
2024-10-22,AUDUSD,-0.0094873063617628,-1.4517127375931353,0.0,-0.2687123755916462,False,True,True
2024-10-23,AUDUSD,0.0049456013416901,0.7785525909427663,0.0,-0.2650957185352108,False,True,True
2024-10-24,AUDUSD,-0.0074780407271198,-1.1412281441323946,0.0,-0.2705913626825393,False,True,True
2024-10-25,AUDUSD,0.0001539517270616,0.03811620614958254,0.0,-0.2704790689630906,False,True,True
2024-10-28,AUDUSD,-0.0050648069334788,-0.7683198036792045,0.0005025361395143,-0.2708456795954688,False,True,True
2024-10-29,AUDUSD,-0.0031399056042522,-0.47087172297127483,0.0,-0.2708456795954688,False,True,True
2024-10-30,AUDUSD,-0.0029881678477268,-0.4474242330848495,0.0,-0.2708456795954688,False,True,True
2024-10-31,AUDUSD,0.0014927040411809,0.2449887872694056,0.0,-0.2708456795954688,False,True,True
2024-11-01,AUDUSD,0.0006089418232488,0.1084241896275591,0.0,-0.2708456795954688,False,True,True
2024-11-04,AUDUSD,0.002297979498173,0.36942510797148553,0.0,-0.2708456795954688,False,True,True
2024-11-05,AUDUSD,-0.0011851459894242,-0.16880974875591334,0.0,-0.2708456795954688,False,True,True
2024-11-06,AUDUSD,0.0087176780620461,1.361438042636936,0.0,-0.2708456795954688,False,True,True
2024-11-07,AUDUSD,-0.0112171427320115,-1.7190181316186988,0.0,-0.2708456795954688,False,True,True
2024-11-08,AUDUSD,0.0167220628812081,2.598326846004345,0.0,-0.2708456795954688,False,True,True
2024-11-11,AUDUSD,-0.0138144306152642,-2.1203676887047656,0.0,-0.2708456795954688,False,True,True
2024-11-12,AUDUSD,-0.0010590119207863,-0.14931870469117678,0.0,-0.2708456795954688,False,True,True
2024-11-13,AUDUSD,-0.007328512419723,-1.1181220724749172,0.0,-0.2708456795954688,False,True,True
2024-11-14,AUDUSD,-0.0056201468654303,-0.8541344864327433,0.0,-0.2708456795954688,False,True,True
2024-11-15,AUDUSD,-0.0057305861625021,-0.8712002738837491,0.0,-0.2708456795954688,False,True,True
2024-11-18,AUDUSD,0.0012261635604318,0.20380124522451384,0.0,-0.2708456795954688,False,True,True
2024-11-19,AUDUSD,0.0065736126484705,1.0301233240603975,0.0,-0.2708456795954688,False,True,True
2024-11-20,AUDUSD,0.0054719648721237,0.8598896545651549,0.0,-0.2708456795954688,False,True,True
2024-11-21,AUDUSD,-0.0042042606807456,-0.6353426856579208,0.0,-0.2708456795954688,False,True,True
2024-11-22,AUDUSD,-0.0005696022885842,-0.07369199408103964,0.0,-0.2708456795954688,False,True,True
2024-11-25,AUDUSD,0.0045452244106702,0.716683783496179,0.0,-0.2708456795954688,False,True,True
2024-11-26,AUDUSD,-0.011633508924182,-1.783357702095563,0.0,-0.2708456795954688,False,True,True
2024-11-27,AUDUSD,0.001759885744363,0.2862754151111155,0.0,-0.2708456795954688,False,True,True
2024-11-28,AUDUSD,0.0034045995508462,0.5404271254477809,0.0,-0.2708456795954688,False,True,True
2024-11-29,AUDUSD,0.0015669887459548,0.25646773557987795,0.0,-0.2708456795954688,False,True,True
2024-12-02,AUDUSD,-0.000766010423897,-0.10404223697254855,0.0,-0.2708456795954688,False,True,True
2024-12-03,AUDUSD,-0.0041700418626663,-0.6300549747465927,0.0,-0.2708456795954688,False,True,True
2024-12-04,AUDUSD,0.0015758829523984,0.25784212531918577,0.0,-0.2708456795954688,False,True,True
2024-12-05,AUDUSD,-0.0081054172960969,-1.2381743893710233,0.0,-0.2708456795954688,False,True,True
2024-12-06,AUDUSD,0.0026366952332586,0.4217656325360706,0.0,-0.2708456795954688,False,True,True
2024-12-09,AUDUSD,-0.0077490030157653,-1.183098972251265,0.0,-0.2708456795954688,False,True,True
2024-12-10,AUDUSD,0.0059356740314424,0.9315449635162132,0.0,-0.2708456795954688,False,True,True
2024-12-11,AUDUSD,-0.0096155786854826,-1.471534198526788,0.0,-0.2708456795954688,False,True,True
2024-12-12,AUDUSD,0.0012391143963872,0.20580249133516237,0.0,-0.2708456795954688,False,True,True
2024-12-13,AUDUSD,-0.0013942508835561,-0.20112197613182706,0.0,-0.2708456795954688,False,True,True
2024-12-16,AUDUSD,-0.0012370648604952,-0.17683258520893624,0.0,-0.2708456795954688,False,True,True
2024-12-17,AUDUSD,0.0014583074141609,0.23967360018184913,0.0,-0.2708456795954688,False,True,True
2024-12-18,AUDUSD,-0.0055276656703582,-0.8398436999087274,0.0,-0.2708456795954688,False,True,True
2024-12-19,AUDUSD,-0.0212823175332378,-3.2743534005789403,0.0,-0.2708456795954688,True,True,True
2024-12-20,AUDUSD,0.0044791364039078,0.7064714414551526,0.0,-0.2708456795954688,False,True,True
2024-12-23,AUDUSD,0.0030308120929967,0.48266709367789196,0.0,-0.2708456795954688,False,True,True
2024-12-24,AUDUSD,-0.0012739962168079,-0.18253945489953333,0.0,-0.2708456795954688,False,True,True
2024-12-25,AUDUSD,-0.000935837438976,-0.1302849949366159,0.0,-0.2708456795954688,False,True,True
2024-12-26,AUDUSD,0.0008804443339642,0.15037849632032205,0.0,-0.2708456795954688,False,True,True
2024-12-27,AUDUSD,-0.0034537731402514,-0.5193725446819646,0.0,-0.2708456795954688,False,True,True
2024-12-30,AUDUSD,0.0003361916326787,0.06627708345334557,0.0,-0.2708456795954688,False,True,True
2024-12-31,AUDUSD,-0.0008192276050977,-0.11226569662135785,0.0,-0.2708456795954688,False,True,True
2025-01-02,AUDUSD,-0.0041476018041617,-0.6265873931974393,0.0,-0.2708456795954688,False,True,True
2025-01-03,AUDUSD,0.0010653237550741,0.1789472484618294,0.0,-0.2708456795954688,False,True,True
2025-01-06,AUDUSD,0.003113171627584,0.4953938164033802,0.0,-0.2708456795954688,False,True,True
2025-01-07,AUDUSD,0.0030540637609475,0.4862600903163235,0.0,-0.2708456795954688,False,True,True
2025-01-08,AUDUSD,-0.0006702667071094,-0.08924730469944467,0.0,-0.2708456795954688,False,True,True
2025-01-09,AUDUSD,-0.0037394152589288,-0.5635117941488849,0.0,-0.2708456795954688,False,True,True
2025-01-10,AUDUSD,-0.0035262249788726,-0.530568266776611,0.0,-0.2708456795954688,False,True,True
2025-01-13,AUDUSD,-0.0056090776770784,-0.852424004560101,0.0,-0.2708456795954688,False,True,True
2025-01-14,AUDUSD,0.0060304965541058,0.9461975469738,0.0,-0.2708456795954688,False,True,True
2025-01-15,AUDUSD,-7.989511600192678e-05,0.0019806943741287482,0.0,-0.2708456795954688,False,True,True
2025-01-16,AUDUSD,0.0070734005982022,1.1073537587592894,0.0,-0.2708456795954688,False,True,True
2025-01-17,AUDUSD,-0.0040254206302161,-0.6077071757354033,0.0,-0.2708456795954688,False,True,True
2025-01-20,AUDUSD,-0.0023988507322474,-0.3563591783383236,0.0,-0.2708456795954688,False,True,True
2025-01-21,AUDUSD,0.013816217218858,2.1492969648484217,0.0,-0.2708456795954688,False,True,True
2025-01-22,AUDUSD,-0.0030226509024204,-0.4527527755300246,0.0,-0.2708456795954688,False,True,True
2025-01-23,AUDUSD,0.0020739739259338,0.33481033238857155,0.0,-0.2708456795954688,False,True,True
2025-01-24,AUDUSD,0.0013163360264489,0.21773527214955313,0.0,-0.2708456795954688,False,True,True
2025-01-27,AUDUSD,0.0015354456382898,0.2515934925773613,0.0,-0.2708456795954688,False,True,True
2025-01-28,AUDUSD,-0.0046258904950495,-0.7004956247357516,0.0,-0.2708456795954688,False,True,True
2025-01-29,AUDUSD,-0.0014729403005753,-0.21328156878678728,0.0,-0.2708456795954688,False,True,True
2025-01-30,AUDUSD,-0.0023648123545458,-0.351099350229721,0.0,-0.2708456795954688,False,True,True
2025-01-31,AUDUSD,-0.0039713933587031,-0.5993585357436149,0.0,-0.2708456795954688,False,True,True
2025-02-03,AUDUSD,-0.0113913407665049,-1.74593632749525,0.0,-0.2708456795954688,False,True,True
2025-02-04,AUDUSD,0.0119124799372154,1.8551192883104561,0.0,-0.2708456795954688,False,True,True
2025-02-05,AUDUSD,0.0054196782647826,0.8518099931486457,0.0,-0.2708456795954688,False,True,True
2025-02-06,AUDUSD,0.0054998309908038,0.8641957056818141,0.0,-0.2708456795954688,False,True,True
2025-02-07,AUDUSD,-0.0005842427058564,-0.07595432511705633,0.0,-0.2708456795954688,False,True,True
2025-02-10,AUDUSD,-0.0036458472695143,-0.5490530692031105,0.0,-0.2708456795954688,False,True,True
2025-02-11,AUDUSD,0.0019786318803811,0.3200774689270387,0.0,-0.2708456795954688,False,True,True
2025-02-12,AUDUSD,0.0043080494383529,0.6800339878746643,0.0,-0.2708456795954688,False,True,True
2025-02-13,AUDUSD,-0.00243148489504,-0.36140201816641443,0.0,-0.2708456795954688,False,True,True
2025-02-14,AUDUSD,0.005400953847231,0.8489165762349927,0.0,-0.2708456795954688,False,True,True
2025-02-17,AUDUSD,0.0062674837868499,0.9828183318741557,0.0,-0.2708456795954688,False,True,True
2025-02-18,AUDUSD,-6.34819066251957e-05,0.004516968599326362,0.0005813757695652,-0.2713158803561092,False,True,True
2025-02-19,AUDUSD,-0.0004701897891919,-0.05833013802450156,0.0,-0.271658500188712,False,True,True
2025-02-20,AUDUSD,-0.0018642872790609,-0.2737550101387964,0.0,-0.2730163379816224,False,True,True
2025-02-21,AUDUSD,0.0099071388435678,1.5452411400575903,0.0,-0.2658140099050009,False,True,True
2025-02-24,AUDUSD,-0.0052746131784355,-0.8007404082761073,0.0,-0.2696865570037788,False,True,True
2025-02-25,AUDUSD,-0.0050578131358114,-0.7672390772744575,0.0,-0.2733803459290247,False,True,True
2025-02-26,AUDUSD,0.0023314848159605,0.37460256424837707,0.0,-0.2716862432385797,False,True,True
2025-02-27,AUDUSD,-0.0066263483900288,-1.0096191898577591,0.0,-0.2765123039281316,False,True,True
2025-02-28,AUDUSD,-0.0124519573736889,-1.9098295979625692,0.0,-0.285521141880007,False,True,True
2025-03-03,AUDUSD,-0.0018474745586102,-0.27115700090392875,0.0,-0.2868411233930485,False,True,True
2025-03-04,AUDUSD,-0.0007833027262383,-0.10671435427245585,0.0,-0.2873997426853358,False,True,True
2025-03-05,AUDUSD,0.0087153325394118,1.361075597458455,0.0,-0.2811891944751681,False,True,True
2025-03-06,AUDUSD,0.0108635658870512,1.693034371898518,0.0,-0.2733803459290247,False,True,True
2025-03-07,AUDUSD,-0.0009182243361987,-0.1275633054988906,0.0,-0.2740475457785529,False,True,True
2025-03-10,AUDUSD,-0.0044821049486704,-0.6782769612881095,0.0,-0.2773013408661183,False,True,True
2025-03-11,AUDUSD,-0.0038681241044739,-0.5834007092305246,0.0,-0.280096828969785,False,True,True
2025-03-12,AUDUSD,0.0025117519465081,0.40245859571449555,0.0,-0.2782886107786525,False,True,True
2025-03-13,AUDUSD,0.0051317311601557,0.8073145624913821,0.0,-0.2745849819539461,False,True,True
2025-03-14,AUDUSD,-0.006350263160919,-0.966956732170375,0.0,-0.2791915582194213,False,True,True
2025-03-17,AUDUSD,0.0061680667361614,0.9674557725221816,0.0,-0.2747455636465301,False,True,True
2025-03-18,AUDUSD,0.0088198260569376,1.3772226049764755,0.0,-0.2683489456708702,False,True,True
2025-03-19,AUDUSD,-0.003256874487611,-0.4889465039116588,0.0,-0.2707318413235485,False,True,True
2025-03-20,AUDUSD,0.0004581943992341,0.085129732262904,0.0,-0.2703976947377032,False,True,True
2025-03-21,AUDUSD,-0.0094622043798683,-1.4478338185944746,0.0,-0.2773013408661182,False,True,True
2025-03-24,AUDUSD,-0.002471306764083,-0.367555548395313,0.0,-0.2790873509508295,False,True,True
2025-03-25,AUDUSD,-0.0003834105415055,-0.04492045292652888,0.0,-0.2793637564599797,False,True,True
2025-03-26,AUDUSD,0.003673713759259,0.5820123763737508,0.0,-0.2767163451766659,False,True,True
2025-03-27,AUDUSD,-0.0034848258536552,-0.5241710088226926,0.0,-0.2792368627565205,False,True,True
2025-03-28,AUDUSD,0.0023189535774126,0.3726661570162912,0.0,-0.2775654465009426,False,True,True
2025-03-31,AUDUSD,-0.0029654793871657,-0.44391826685912705,0.0,-0.2797078112779203,False,True,True
2025-04-01,AUDUSD,-0.0065290961390741,-0.9945911492243079,0.0,-0.284410668226311,False,True,True
2025-04-02,AUDUSD,0.0076417956739716,1.1951858059423912,0.0,-0.2789422807664226,False,True,True
2025-04-03,AUDUSD,-0.0039567209480664,-0.5970912608880259,0.0,-0.281795304948879,False,True,True
2025-04-04,AUDUSD,0.0093878265568836,1.4649936797764314,0.0,-0.2750529238393996,False,True,True
2025-04-07,AUDUSD,-0.0531048374554273,-8.191772974468607,0.0,-0.3135511204826956,True,True,True
2025-04-08,AUDUSD,0.0016553357776305,0.27011968470016773,0.0,-0.3124148170929162,False,True,True
2025-04-09,AUDUSD,-0.0070570171406707,-1.0761688832650491,0.0013802526192888,-0.3133638583426078,False,True,True
2025-04-10,AUDUSD,0.0299443066303084,4.641512627065914,0.0,-0.3133638583426078,True,True,True
2025-04-11,AUDUSD,0.0146373868397817,2.2761893535494835,0.0,-0.3133638583426078,False,True,True
2025-04-14,AUDUSD,0.012520778414278,1.9491174646079006,0.0,-0.3133638583426078,False,True,True
2025-04-15,AUDUSD,0.0029514214865791,0.47039914874658384,0.0,-0.3133638583426078,False,True,True
2025-04-16,AUDUSD,0.0028455944356424,0.4540460751057915,0.0,-0.3133638583426078,False,True,True
2025-04-17,AUDUSD,0.0055382048105989,0.8701254740674335,0.0,-0.3133638583426078,False,True,True
2025-04-22,AUDUSD,0.0076870644338193,1.2021810246210218,0.0,-0.3133638583426078,False,True,True
2025-04-23,AUDUSD,-0.0071298307854359,-1.0874205139621194,0.0,-0.3133638583426078,False,True,True
2025-04-24,AUDUSD,-0.0017109621041945,-0.25006222220428836,0.0,-0.3133638583426078,False,True,True
2025-04-25,AUDUSD,0.0059999885759094,0.9414832588058738,0.0,-0.3133638583426078,False,True,True
2025-04-28,AUDUSD,-0.003032412315738,-0.45426117162920726,0.0,-0.3133638583426078,False,True,True
2025-04-29,AUDUSD,0.0070073956061069,1.0971542446762599,0.0,-0.3133638583426078,False,True,True
2025-04-30,AUDUSD,-0.0065146214380509,-0.992354425724355,0.0,-0.3133638583426078,False,True,True
2025-05-01,AUDUSD,0.0040979992203797,0.6475756830048173,0.0,-0.3133638583426078,False,True,True
2025-05-02,AUDUSD,-0.0041003272956586,-0.6192822333915039,0.0,-0.3133638583426078,False,True,True
2025-05-05,AUDUSD,0.0092042494877402,1.436626175401217,0.0,-0.3133638583426078,False,True,True
2025-05-06,AUDUSD,0.0024553597436778,0.3937445113902333,0.0,-0.3133638583426078,False,True,True
2025-05-07,AUDUSD,0.0070076452573999,1.0971928223928533,0.0009399349952984,-0.3091975491795434,False,True,True
2025-05-08,AUDUSD,-0.011048502016963,-1.6929586883325625,0.0,-0.3168298814507563,False,True,True
2025-05-09,AUDUSD,-0.0065587531153312,-0.9991739351226476,0.0,-0.3213106255940923,False,True,True
2025-05-12,AUDUSD,0.00443039833585,0.6989401230540012,0.0,-0.3183037613191654,False,True,True
2025-05-13,AUDUSD,-0.007652533378708,-1.1681918661292003,0.0,-0.3235204645398102,False,True,True
2025-05-14,AUDUSD,0.0158255218813265,2.4597875891386978,0.0,-0.3128148228491153,False,True,True
2025-05-15,AUDUSD,-0.0067695282823398,-1.0317442637601115,0.0,-0.317466742341043,False,True,True
2025-05-16,AUDUSD,-0.0035808398090144,-0.5390077000905228,0.0,-0.3199107846010444,False,True,True
2025-05-19,AUDUSD,0.0006589674848582,0.11615447523021855,0.0,-0.3194626279212937,False,True,True
2025-05-20,AUDUSD,0.0071479063338799,1.1188668621805273,0.0,-0.3145982105289704,False,True,True
2025-05-21,AUDUSD,-0.0046190274126245,-0.6994350972873774,0.0,-0.3177641001831989,False,True,True
2025-05-22,AUDUSD,0.0011051810498041,0.18510625289475388,0.0,-0.3170101059952254,False,True,True
2025-05-23,AUDUSD,-0.0036214367262197,-0.545280995724968,0.0,-0.3194835106810112,False,True,True
2025-05-26,AUDUSD,0.0142570096638716,2.217411036343468,0.0,-0.3097813805163664,False,True,True
2025-05-27,AUDUSD,-0.0031042837263433,-0.46536720226970113,0.0,-0.3119240149444485,False,True,True
2025-05-28,AUDUSD,-0.0052286664422029,-0.793640424344634,0.0,-0.3155217347571942,False,True,True
2025-05-29,AUDUSD,-0.0033989819602949,-0.5109058606653185,0.0,-0.3178482640329686,False,True,True
2025-05-30,AUDUSD,0.0032358944012309,0.5143577253197353,0.0,-0.3156408930497628,False,True,True
2025-06-02,AUDUSD,-0.0004316390698455,-0.052373033987327886,0.0,-0.3159362891781272,False,True,True
2025-06-03,AUDUSD,0.0085648158640907,1.3378167968596795,0.0,-0.3100774094556312,False,True,True
2025-06-04,AUDUSD,-0.0049724338656756,-0.7540457256732399,0.0,-0.3135080039095488,False,True,True
2025-06-05,AUDUSD,0.0038035466583876,0.6020749874136968,0.0,-0.3108968995718091,False,True,True
2025-06-06,AUDUSD,0.0030534756323443,0.4861692089181058,0.0,-0.3087927400464786,False,True,True
2025-06-09,AUDUSD,-0.0015795387431932,-0.2297538428102503,0.0,-0.3098845286931517,False,True,True
2025-06-10,AUDUSD,0.0027512581660209,0.43946863058226615,0.0,-0.3079858428672213,False,True,True
2025-06-11,AUDUSD,0.0013961790708476,0.23007313069517188,0.0,-0.3070196671843023,False,True,True
2025-06-12,AUDUSD,-0.0027118497341023,-0.40472578859083164,0.0,-0.3088989257155866,False,True,True
2025-06-13,AUDUSD,0.0028416470784939,0.45343610419982205,0.0,-0.3069350603669022,False,True,True
2025-06-16,AUDUSD,-0.0042893802275623,-0.6484959031485696,0.0,-0.3099078794153811,False,True,True
2025-06-17,AUDUSD,0.0016928641388727,0.2759188074157676,0.0,-0.3087396472119248,False,True,True
2025-06-18,AUDUSD,-0.004792446625889,-0.7262329447199677,0.0,-0.3120524755572549,False,True,True
2025-06-19,AUDUSD,0.0042610371145228,0.6727693425234651,0.0,-0.3091211056227603,False,True,True
2025-06-20,AUDUSD,-0.0028616126958073,-0.4278681205347686,0.0,-0.3110981334381755,False,True,True
2025-06-23,AUDUSD,-0.0064853526122278,-0.9878316193168423,0.0,-0.3155659049580508,False,True,True
2025-06-24,AUDUSD,0.004823417200948,0.7596719150323354,0.0,-0.3122645937711102,False,True,True
2025-06-25,AUDUSD,0.0028094547773291,0.4484615436601975,0.0,-0.3103324322485421,False,True,True
2025-06-26,AUDUSD,0.0041741608323657,0.6593446630376587,0.0,-0.3074536488998809,False,True,True
2025-06-27,AUDUSD,0.0035546515569762,0.5636141223873465,0.0,-0.3049918879346647,False,True,True
2025-06-30,AUDUSD,-0.0019991128003676,-0.2945891131310973,0.0,-0.3063812875478539,False,True,True
2025-07-01,AUDUSD,0.0068674917315305,1.075535402014297,0.0,-0.3016178667752539,False,True,True
2025-07-02,AUDUSD,0.0007636693460333,0.13233367734318843,0.0,-0.3010845337482928,False,True,True
2025-07-03,AUDUSD,-3.096530817092713e-05,0.00954164163296113,0.0,-0.3011061758810907,False,True,True
2025-07-04,AUDUSD,-0.0008511196206976,-0.11719385511242661,0.0,-0.3017010181275826,False,True,True
2025-07-07,AUDUSD,-0.0038779774235795,-0.5849233072006454,0.0,-0.3044090058141924,False,True,True
2025-07-08,AUDUSD,-0.0069745652393636,-1.063427887442489,0.0,-0.3092604505830552,False,True,True
2025-07-09,AUDUSD,0.002831591057713,0.4518821834687061,0.0,-0.3073045586517173,False,True,True
2025-07-10,AUDUSD,0.0017451517522866,0.2839986242970887,0.0,-0.3060956999884474,False,True,True
2025-07-11,AUDUSD,0.0088886627235469,1.3878596875398164,0.0,-0.2999278187032259,False,True,True
2025-07-14,AUDUSD,-0.0024141054553793,-0.3587164358498749,0.0,-0.3016178667752538,False,True,True
2025-07-15,AUDUSD,-0.0050722214822325,-0.7694655472363505,0.0,-0.3051602156342037,False,True,True
2025-07-16,AUDUSD,-0.0039308894946654,-0.5930996192805514,0.0,-0.3078915540430428,False,True,True
2025-07-17,AUDUSD,0.00092200364815,0.15680050769950832,0.0,-0.3072534275309549,False,True,True
2025-07-18,AUDUSD,-0.0041088379844441,-0.6205973595261857,0.0,-0.3100998109615093,False,True,True
2025-07-21,AUDUSD,0.0021425123879188,0.3454013344636248,0.0,-0.3086216912600668,False,True,True
2025-07-22,AUDUSD,0.002454530277391,0.3936163369475881,0.0,-0.3069246822681332,False,True,True
2025-07-23,AUDUSD,0.0040770323827927,0.6443357529865478,0.0,-0.304098991754026,False,True,True
2025-07-24,AUDUSD,0.0075193357595748,1.1762625157207462,0.0,-0.2988662784175978,False,True,True
2025-07-25,AUDUSD,-0.0010331533280046,-0.14532286933279248,0.0,-0.299590657055427,False,True,True
2025-07-28,AUDUSD,-0.0036676160811692,-0.552416925390297,0.0,-0.3021594896250117,False,True,True
2025-07-29,AUDUSD,-0.0074504669225874,-1.1369672632698553,0.0,-0.307358727264802,False,True,True
2025-07-30,AUDUSD,-0.0016543830461368,-0.2413192638136434,0.0,-0.3085046212434698,False,True,True
2025-07-31,AUDUSD,-0.0101477373953566,-1.5537667703893818,0.0,-0.3155217347571937,False,True,True
2025-08-01,AUDUSD,-0.0027967524352205,-0.4178454976954403,0.0,-0.3174360510123671,False,True,True
2025-08-04,AUDUSD,0.0062233091231287,0.9759921799357243,0.0,-0.3131882445615137,False,True,True
2025-08-05,AUDUSD,0.0008805576969836,0.1503960139000711,0.0,-0.3125834671838835,False,True,True
2025-08-06,AUDUSD,-0.0002782864916625,-0.028676011516844506,0.0,-0.3127747659191117,False,True,True
2025-08-07,AUDUSD,0.0042056622525306,0.6642124642206878,0.0,-0.3098845286931512,False,True,True
2025-08-08,AUDUSD,0.0039219458411841,0.6203707873830159,0.0,-0.3071779331905225,False,True,True
2025-08-11,AUDUSD,-0.0012253013633954,-0.17501481430212582,0.0,-0.3080268490135747,False,True,True
2025-08-12,AUDUSD,-0.0005081888176146,-0.06420199124704541,0.0005136362387806,-0.3083822715001846,False,True,True
2025-08-13,AUDUSD,0.0023638174439388,0.37959880898589454,0.0,-0.3083822715001846,False,True,True
2025-08-14,AUDUSD,0.0033544831262626,0.5326828145690903,0.0,-0.3083822715001846,False,True,True
2025-08-15,AUDUSD,-0.0082713341112973,-1.2638129182084261,0.0,-0.3083822715001846,False,True,True
2025-08-18,AUDUSD,0.0023772085201927,0.3816680838468229,0.0,-0.3083822715001846,False,True,True
